 27-04-2024 23:48:26, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 27-04-2024 23:52:48,87,98,3527.918,53,70.889,0,0,100,100,18.48,54.2,20.8,25,25.5
 27-04-2024 23:52:49,87,97,3527.918,51,61.869,0,0,100,99.534,18.768,58,20.8,25,25.5
 27-04-2024 23:52:50,86,73,3551.316,26,32.345,0,0,99,93.234,18.751,50.4,20.8,25,25.5
 27-04-2024 23:52:51,85,58,3595.172,31,52.613,0,0,100,99.846,18.938,36.9,20.8,25,25.5
 27-04-2024 23:52:52,86,65,3547.672,32,47.185,0,0,100,97.072,18.831,45.2,20.8,25,25.5
 27-04-2024 23:52:53,86,63,3573.039,34,61.231,0,0,100,98.808,18.59,42,20.8,25,25.5
 27-04-2024 23:52:54,85,62,3588.527,30,39.036,0,0,100,96.045,18.256,44.2,20.8,25,25.5
 27-04-2024 23:52:55,87,89,3598.508,46,56.167,0,0,100,94.099,17.958,52.8,20.8,25,25.5
 27-04-2024 23:52:56,86,88,3599.195,37,51.952,0,0,100,100,18.731,55,20.8,25,25.5
 27-04-2024 23:52:57,87,79,3599.195,43,55.581,0,0,100,100,18.528,55.9,20.8,25,25.5
 27-04-2024 23:52:58,87,81,3599.195,47,51.886,0,0,100,100,18.129,54.4,20.8,25,25.5
 27-04-2024 23:52:59,87,78,3599.195,36,62.942,0,0,100,100,17.937,54.2,20.8,25,25.5
 27-04-2024 23:53:00,87,87,3616.07,41,62.681,0,0,100,100,18.24,55.9,20.8,24.7,25.4
 27-04-2024 23:53:01,87,88,3598.672,43,42.753,0,0,100,99.971,18.139,55.7,20.8,24.7,25.4
 27-04-2024 23:53:02,87,83,3593.051,47,66.469,0,0,100,100,18.723,57.2,20.8,24.7,25.4
 27-04-2024 23:53:03,87,73,3591.207,44,55.492,0,0,100,100,18.467,56,20.8,24.7,25.4
 27-04-2024 23:53:04,86,56,3591.008,44,41.025,0,0,100,99.993,18.466,41.7,20.8,24.7,25.4
 27-04-2024 23:53:05,86,65,3632.227,42,66.036,0,0,100,99.517,18.4,46.1,20.8,24.7,25.4
 27-04-2024 23:53:06,87,82,3633.289,45,65.879,0,0,100,91.362,17.608,52.3,20.8,24.7,25.4
 27-04-2024 23:53:07,88,100,3633.289,47,69.885,0,0,100,97.306,18.61,51.9,20.8,24.7,25.4
 27-04-2024 23:53:08,86,92,3636.578,30,65.73,0,0,100,100,18.897,51.1,20.8,24.7,25.4
 27-04-2024 23:53:09,88,99,3646.328,48,73.863,0,0,100,100,18.073,51.8,20.8,24.7,25.4
 27-04-2024 23:53:10,88,95,3649.078,51,70.233,0,0,100,100,18.153,50.1,20.8,24.7,25.4
 27-04-2024 23:53:11,87,95,3636.473,49,70.416,0,0,100,100,18.254,56,20.8,24.7,25.4
 27-04-2024 23:53:12,87,88,3614.262,45,63.631,0,0,100,100,18.777,60,20.8,24.7,25.4
 27-04-2024 23:53:13,87,87,3614.262,44,63.348,0,0,100,99.999,17.622,56.8,20.8,24.7,25.4
 27-04-2024 23:53:14,87,89,3615.793,36,59.538,0,0,100,93.604,17.901,56.1,20.8,24.7,25.4
 27-04-2024 23:53:15,87,88,3631.535,42,63.706,0,0,100,89.059,17.876,55.8,20.8,24.7,25.4
 27-04-2024 23:53:16,87,89,3631.535,48,66.874,0,0,100,85.684,18.5,59.3,20.8,24.7,25.4
 27-04-2024 23:53:17,87,89,3631.535,46,67.448,0,0,100,80.92,18.494,60,20.8,24.7,25.4
 27-04-2024 23:53:18,87,87,3631.535,44,69.395,0,0,100,83.785,18.478,60,20.8,24.7,25.4
 27-04-2024 23:53:19,87,89,3631.535,45,68.486,0,0,100,81.826,18.101,59.9,20.8,24.7,25.4
 27-04-2024 23:53:20,88,85,3634.285,48,72.186,0,0,100,78.606,18.647,59.9,20.8,24.7,25.4
 27-04-2024 23:53:21,88,91,3627.215,43,49.196,0,0,100,96.778,18.504,60,20.8,24.7,25.4
 27-04-2024 23:53:22,88,87,3627.215,48,58.821,0,0,100,96.692,18.165,58.9,20.8,24.7,25.4
 27-04-2024 23:53:23,88,82,3627.902,47,59.722,0,0,100,83.469,18.375,60,20.8,24.7,25.4
 27-04-2024 23:53:24,88,93,3628.84,49,68.901,0,0,100,85.157,18.343,59.9,20.8,24.7,25.4
 27-04-2024 23:53:25,88,92,3625.34,49,69.574,0,0,100,83.951,17.641,60,20.8,24.7,25.4
 27-04-2024 23:53:26,88,87,3628.84,45,70.87,0,0,100,90.356,18.142,58.9,20.8,24.7,25.4
 27-04-2024 23:53:27,88,91,3626.66,48,69.993,0,0,100,93.269,17.794,59,20.8,24.7,25.4
 27-04-2024 23:53:28,88,89,3626.66,48,71.603,0,0,100,79.732,18.037,59.9,20.8,24.7,25.4
 27-04-2024 23:53:29,88,90,3590.785,48,65.378,0,0,100,86.983,18.358,56.9,20.8,24.7,25.4
 27-04-2024 23:53:30,88,89,3590.785,48,60.317,0,0,100,85.792,18.177,59.9,20.8,24.7,25.4
 27-04-2024 23:53:31,88,86,3594.047,46,61.479,0,0,100,87.217,17.811,59,20.8,24.7,25.4
 27-04-2024 23:53:32,88,89,3594.047,48,66.918,0,0,100,78.411,18.201,59,20.8,24.7,25.4
 27-04-2024 23:53:33,88,93,3600.109,44,69.91,0,0,99,85.05,18.119,59,20.8,24.7,25.4
 27-04-2024 23:53:34,87,71,3618.289,43,63.38,0,0,100,87.317,18.61,53.1,20.8,24.7,25.4
 27-04-2024 23:53:35,88,96,3624.703,51,53.75,0,0,100,89.124,19.491,59,20.8,24.7,25.4
 27-04-2024 23:53:36,88,88,3615.328,50,70.571,0,0,100,89.925,18.667,55,20.8,24.7,25.4
 27-04-2024 23:53:37,88,95,3625.453,51,69.748,0,0,100,92.469,18.982,53.7,20.8,24.7,25.4
 27-04-2024 23:53:38,88,92,3625.453,46,68.324,0,0,100,93.941,18.613,53.1,20.8,24.7,25.4
 27-04-2024 23:53:39,88,97,3625.453,46,67.708,0,0,100,94.279,18.249,51.9,20.8,24.7,25.4
 27-04-2024 23:53:40,89,97,3615.781,52,56.549,0,0,99,100,18.8,46.9,20.8,24.7,25.4
 27-04-2024 23:53:41,86,96,3615.781,50,68.03,0,0,100,100,18.413,50.9,20.8,24.7,25.4
 27-04-2024 23:53:42,88,56,3656.605,47,68.904,0,0,100,98.649,18.785,46.9,20.8,24.7,25.4
 27-04-2024 23:53:43,89,87,3636.871,50,50.892,0,0,100,92.691,18.922,56.8,20.8,24.7,25.4
 27-04-2024 23:53:44,88,83,3636.871,49,64.737,0,0,100,90.11,18.402,57.1,20.8,24.7,25.4
 27-04-2024 23:53:45,89,91,3636.871,49,67.722,0,0,100,85.717,18.621,59.9,20.8,24.7,25.4
 27-04-2024 23:53:46,89,94,3636.871,48,51.273,0,0,100,88.664,18.436,58.9,20.8,24.7,25.4
 27-04-2024 23:53:47,89,92,3635.121,52,57.628,0,0,100,89.127,18.648,58.1,20.8,24.7,25.4
 27-04-2024 23:53:48,89,93,3634.309,50,64.663,0,0,100,87.145,18.014,57.9,20.8,24.7,25.4
 27-04-2024 23:53:49,88,89,3636.809,45,68.432,0,0,100,95.721,18.503,50.8,20.8,24.7,25.4
 27-04-2024 23:53:50,89,95,3644.246,51,61.163,0,0,100,87.75,17.726,58.4,20.8,24.7,25.4
 27-04-2024 23:53:51,89,91,3650.371,49,66.67,0,0,100,94.392,18.722,55,20.8,24.7,25.4
 27-04-2024 23:53:52,88,90,3668.453,33,71.225,0,0,100,100,18.588,46.1,20.8,24.7,25.4
 27-04-2024 23:53:53,89,99,3664.406,49,63.358,0,0,100,97.319,18.918,44.9,20.8,24.7,25.4
 27-04-2024 23:53:54,89,93,3638.156,52,41.686,0,0,100,100,18.546,49.1,20.8,24.7,25.4
 27-04-2024 23:53:55,89,91,3666.188,52,56.867,0,0,100,100,18.905,50.1,20.8,24.7,25.4
 27-04-2024 23:53:56,89,99,3657.406,51,68.045,0,0,100,100,18.635,50.9,20.8,24.7,25.4
 27-04-2024 23:53:57,89,96,3640.531,52,68.387,0,0,100,100,18.175,50.9,20.8,24.7,25.4
 27-04-2024 23:53:58,89,95,3657.406,52,68.282,0,0,100,93.837,17.57,50.3,20.8,24.7,25.4
 27-04-2024 23:53:59,88,76,3661.66,41,61.984,0,0,100,93.128,17.98,46.7,20.8,24.7,25.4
 27-04-2024 23:54:00,89,94,3664.41,49,71.519,0,0,99,88.919,17.771,49.2,20.8,24.7,25.4
 27-04-2024 23:54:01,89,96,3655.035,53,68.008,0,0,100,85.595,17.57,51.2,20.8,24.7,25.4
 27-04-2024 23:54:02,89,95,3652.285,52,68.441,0,0,100,91.512,17.492,50.7,20.8,24.7,25.4
 27-04-2024 23:54:03,89,92,3655.035,47,60.307,0,0,100,92.723,17.685,49.9,20.8,24.7,25.4
 27-04-2024 23:54:04,89,95,3665.441,50,52.669,0,0,100,92.536,17.709,46.7,20.8,24.7,25.4
 27-04-2024 23:54:05,89,98,3655.973,52,72.036,0,0,100,84.585,18.394,46.4,20.8,24.7,25.4
 27-04-2024 23:54:06,89,95,3639.098,52,56.978,0,0,100,94.35,18.212,50.5,20.8,24.7,25.4
 27-04-2024 23:54:07,89,93,3655.973,50,61.515,0,0,100,88.152,18.825,53.3,20.8,24.7,25.4
 27-04-2024 23:54:08,89,86,3660.121,48,68.799,0,0,100,89.116,18.564,57,20.8,24.7,25.4
 27-04-2024 23:54:09,89,93,3658.586,49,70.931,0,0,100,85.915,18.836,59,20.8,24.7,25.4
 27-04-2024 23:54:10,89,90,3665.734,46,58.182,0,0,100,93.29,18.767,51.9,20.8,24.7,25.4
 27-04-2024 23:54:11,89,89,3648.859,47,63.882,0,0,100,82.105,18.194,59.9,20.8,24.7,25.4
 27-04-2024 23:54:12,89,87,3628.898,46,67.049,0,0,100,85.116,18.331,56,20.8,24.7,25.4
 27-04-2024 23:54:13,89,89,3600.508,52,69.495,0,0,100,82.706,18.087,59.9,20.8,24.7,25.4
 27-04-2024 23:54:14,89,98,3595.879,45,68.291,0,0,100,100,18.071,57.9,20.8,24.7,25.4
 27-04-2024 23:54:15,89,100,3588.336,46,58.427,0,0,100,100,18.24,54.1,20.8,24.7,25.4
 27-04-2024 23:54:16,89,92,3588.07,47,50.918,0,0,100,85.407,18.884,55,20.8,24.7,25.4
 27-04-2024 23:54:17,90,99,3585.258,52,65.848,0,0,100,92.748,18.412,57.9,20.8,24.7,25.4
 27-04-2024 23:54:18,90,99,3585.258,52,69.994,0,0,100,83.127,17.816,59.9,20.8,24.7,25.4
 27-04-2024 23:54:19,90,95,3587.32,48,58.408,0,0,100,89.333,18.006,60,20.8,24.7,25.4
 27-04-2024 23:54:20,90,90,3587.32,49,65.811,0,0,100,79.694,18.294,60,20.8,24.7,25.4
 27-04-2024 23:54:21,90,89,3587.32,48,56.482,0,0,100,76.569,18.343,60,20.8,24.7,25.4
 27-04-2024 23:54:22,90,90,3582.008,48,69.135,0,0,100,83.484,18.135,59.9,20.8,24.7,25.4
 27-04-2024 23:54:23,90,90,3582.008,48,65.196,0,0,100,79.421,18.132,60,20.8,24.7,25.4
 27-04-2024 23:54:24,90,89,3582.008,48,69.993,0,0,100,77.056,18.619,59.9,20.8,24.7,25.4
 27-04-2024 23:54:25,89,57,3582.008,55,70.625,0,0,100,81.413,18.189,57,20.8,24.7,25.4
 27-04-2024 23:54:26,90,85,3582.008,49,66.537,0,0,100,83.2,18.589,59,20.8,24.7,25.4
 27-04-2024 23:54:27,90,94,3582.008,52,72.931,0,0,100,75.99,18.022,60,20.8,24.7,25.4
 27-04-2024 23:54:28,90,98,3582.008,52,72.492,0,0,100,78.079,18.158,59.9,20.8,24.7,25.4
 27-04-2024 23:54:29,90,94,3582.008,51,69.831,0,0,100,79.372,18.272,60,20.8,24.7,25.4
 27-04-2024 23:54:30,90,95,3582.383,51,52.875,0,0,100,81.136,18.486,59.9,20.8,24.7,25.4
 27-04-2024 23:54:31,90,86,3587.422,52,71.297,0,0,100,82.194,18.426,57,20.8,24.7,25.4
 27-04-2024 23:54:32,90,91,3587.422,50,69.172,0,0,100,74.068,18.939,59.9,20.8,24.7,25.4
 27-04-2024 23:54:33,90,92,3587.422,49,65.074,0,0,100,72.087,18.771,58.9,20.8,24.7,25.4
 27-04-2024 23:54:34,90,87,3593.336,53,50.007,0,0,99,78.206,18.923,60,20.8,24.7,25.4
 27-04-2024 23:54:35,90,92,3582.359,50,61.001,0,0,99,75.503,18.259,58.9,20.8,24.7,25.4
 27-04-2024 23:54:36,90,92,3582.359,50,66.606,0,0,100,72.753,18.375,59,20.8,24.7,25.4
 27-04-2024 23:54:37,90,67,3589.797,37,67.697,0,0,100,81.626,19.012,57,20.8,24.7,25.4
 27-04-2024 23:54:38,90,93,3587.859,47,69.91,0,0,100,89.56,18.88,55,20.8,24.7,25.4
 27-04-2024 23:54:39,89,63,3580.359,25,32.058,0,0,100,94.716,18.967,58.9,20.8,24.7,25.4
 27-04-2024 23:54:40,90,95,3596.094,53,70.042,0,0,100,90.6,18.38,34.7,20.8,24.7,25.4
 27-04-2024 23:54:41,91,98,3585.609,53,71.183,0,0,100,99.89,18.625,58,20.8,24.7,25.4
 27-04-2024 23:54:42,91,100,3599.047,53,70.926,0,0,100,87.214,18.251,58,20.8,24.7,25.4
 27-04-2024 23:54:43,91,99,3580.664,52,68.92,0,0,99,78.668,18.407,59.9,20.8,24.7,25.4
 27-04-2024 23:54:44,91,99,3583.68,53,71.79,0,0,100,81.113,18.905,59.9,20.8,24.7,25.4
 27-04-2024 23:54:45,91,97,3583.68,53,63.332,0,0,100,82.014,17.996,59.9,20.8,24.7,25.4
 27-04-2024 23:54:46,91,93,3583.68,39,68.845,0,0,100,79.006,18.607,59,20.8,24.7,25.4
 27-04-2024 23:54:47,91,100,3584.793,53,71.628,0,0,100,81.211,18.547,60,20.8,24.7,25.4
 27-04-2024 23:54:48,91,98,3585.168,52,70.534,0,0,100,60.532,18.166,58.9,20.8,24.7,25.4
 27-04-2024 23:54:49,91,100,3585.168,53,71.868,0,0,100,71.995,18.843,60,20.8,24.7,25.4
 27-04-2024 23:54:50,91,94,3583.793,53,70.257,0,0,100,72.772,18.123,59,20.8,24.7,25.4
 27-04-2024 23:54:51,91,100,3583.793,53,56.887,0,0,99,75.414,18.203,59,20.8,24.7,25.4
 27-04-2024 23:54:52,91,100,3593.168,53,72.18,0,0,100,81.035,19.023,56,20.8,24.7,25.4
 27-04-2024 23:54:53,91,97,3593.168,53,71.916,0,0,99,83.891,18.676,55.9,20.8,24.7,25.4
 27-04-2024 23:54:54,91,90,3597.699,51,58.437,0,0,100,84.485,18.453,53.1,20.8,24.7,25.4
 27-04-2024 23:54:55,90,69,3599.125,33,50.853,0,0,99,87.428,18.133,50.9,20.8,24.7,25.4
 27-04-2024 23:54:56,91,99,3579.688,47,71.201,0,0,100,94.024,18.296,48.1,20.8,24.7,25.4
 27-04-2024 23:54:57,91,100,3576.438,52,69.026,0,0,100,87.431,18.122,56,20.8,24.7,25.4
 27-04-2024 23:54:58,91,87,3580.875,52,69.105,0,0,100,96.378,18.693,53.9,20.8,24.7,25.4
 27-04-2024 23:54:59,91,97,3571.125,49,69.189,0,0,100,92.188,18.03,59,20.8,24.7,25.4
 27-04-2024 23:55:00,91,95,3573.813,52,63.032,0,0,100,82.958,17.609,59.9,20.8,24.6,25.2
 27-04-2024 23:55:01,91,98,3571.125,51,69.699,0,0,100,81.085,18.411,59,20.8,24.6,25.2
 27-04-2024 23:55:02,91,91,3571.969,32,39.441,0,0,100,91.945,18.004,55.2,20.8,24.6,25.2
 27-04-2024 23:55:03,90,72,3563.441,29,33.658,0,0,100,96.142,17.893,42.2,20.8,24.6,25.2
 27-04-2024 23:55:04,91,94,3577.004,53,65.367,0,0,100,95.958,17.956,56.6,20.8,24.6,25.2
 27-04-2024 23:55:05,91,100,3577.004,50,72.714,0,0,100,87.641,17.524,59.2,20.8,24.6,25.2
 27-04-2024 23:55:06,91,88,3574.504,54,70.482,0,0,100,82.892,19.141,59,20.8,24.6,25.2
 27-04-2024 23:55:07,91,98,3568.219,53,67.957,0,0,100,84.004,18.95,59.9,20.8,24.6,25.2
 27-04-2024 23:55:08,91,95,3568.219,52,58.561,0,0,100,91.422,18.35,60,20.8,24.6,25.2
 27-04-2024 23:55:09,91,93,3577.719,43,41.352,0,0,100,95.318,18.474,56,20.8,24.6,25.2
 27-04-2024 23:55:10,92,99,3575.355,54,72.312,0,0,100,86.177,18.314,50.1,20.8,24.6,25.2
 27-04-2024 23:55:11,92,100,3575.355,55,70.402,0,0,100,79.2,18.009,55.7,20.8,24.6,25.2
 27-04-2024 23:55:12,92,94,3584.809,49,68.347,0,0,100,85.924,18.07,54.7,20.8,24.6,25.2
 27-04-2024 23:55:13,89,99,3601.684,51,69.61,0,0,100,99.999,18.795,49.1,20.8,24.6,25.2
 27-04-2024 23:55:14,92,97,3592.309,53,70.474,0,0,99,99.998,19.164,48.9,20.8,24.6,25.2
 27-04-2024 23:55:15,92,100,3592.309,51,56.771,0,0,100,99.993,19.262,47.2,20.8,24.6,25.2
 27-04-2024 23:55:16,92,96,3601.855,51,66.003,0,0,100,100,19.092,48.2,20.8,24.6,25.2
 27-04-2024 23:55:17,92,93,3592.309,52,67.584,0,0,100,100,18.645,47.4,20.8,24.6,25.2
 27-04-2024 23:55:18,92,98,3592.309,49,57.614,0,0,100,100,18.153,49.8,20.8,24.6,25.2
 27-04-2024 23:55:19,92,97,3597.309,51,45.634,0,0,100,100,18.374,52.2,20.8,24.6,25.2
 27-04-2024 23:55:20,92,94,3575.309,52,68.774,0,0,100,100,18.103,55,20.8,24.6,25.2
 27-04-2024 23:55:21,92,99,3584.512,54,70.624,0,0,100,99.994,18.291,55,20.8,24.6,25.2
 27-04-2024 23:55:22,92,99,3584.512,53,71.814,0,0,100,88.324,18.377,59,20.8,24.6,25.2
 27-04-2024 23:55:23,92,97,3584.512,52,62.506,0,0,100,81.576,18.081,59.9,20.8,24.6,25.2
 27-04-2024 23:55:24,92,91,3584.512,47,71.039,0,0,100,82.482,17.948,60,20.8,24.6,25.2
 27-04-2024 23:55:25,92,89,3584.512,47,66.376,0,0,100,74.8,18.249,59.9,20.8,24.6,25.2
 27-04-2024 23:55:26,90,56,3641.902,41,62.284,0,0,100,99.067,19.015,42.6,20.8,24.6,25.2
 27-04-2024 23:55:27,91,88,3644.906,50,70.475,0,0,100,84.202,18.046,57.1,20.8,24.6,25.2
 27-04-2024 23:55:28,91,76,3650.262,50,58.278,0,0,100,92.031,17.05,47.5,20.8,24.6,25.2
 27-04-2024 23:55:29,92,94,3652.699,51,69.229,0,0,100,94.689,17.795,51.4,20.8,24.6,25.2
 27-04-2024 23:55:30,92,92,3652.699,50,69.656,0,0,100,86.072,17.945,59.2,20.8,24.6,25.2
 27-04-2024 23:55:31,92,91,3652.699,50,54.762,0,0,100,89.328,18.729,59.9,20.8,24.6,25.2
 27-04-2024 23:55:32,92,84,3658.188,46,62.92,0,0,100,89.855,17.789,54.4,20.8,24.6,25.2
 27-04-2024 23:55:33,92,82,3658.188,45,64.01,0,0,100,87.919,18.27,56.2,20.8,24.6,25.2
 27-04-2024 23:55:34,92,86,3656,46,68.983,0,0,100,88.683,18.006,56.7,20.8,24.6,25.2
 27-04-2024 23:55:35,91,73,3502.25,41,64.192,0,0,100,95.147,18.286,48.2,20.8,24.6,25.2
 27-04-2024 23:55:36,91,67,3607.938,37,45.886,0,0,100,98.943,18.319,44.5,20.8,24.6,25.2
 27-04-2024 23:55:37,92,97,3668.945,47,72.216,0,0,100,93.93,18.655,50.8,20.8,24.6,25.2
 27-04-2024 23:55:38,92,90,3652.07,53,64.844,0,0,100,90.432,18.249,57.9,20.8,24.6,25.2
 27-04-2024 23:55:39,92,94,3652.07,50,70.047,0,0,100,88.768,17.919,58,20.8,24.6,25.2
 27-04-2024 23:55:40,92,99,3668.852,54,73.351,0,0,100,89.545,17.792,58,20.8,24.6,25.2
 27-04-2024 23:55:41,92,91,3659.383,40,70.558,0,0,100,100,19.145,55.9,20.8,24.6,25.2
 27-04-2024 23:55:42,92,100,3643.441,51,71.519,0,0,100,100,18.669,52.8,20.8,24.6,25.2
 27-04-2024 23:55:43,92,79,3651.676,47,71.182,0,0,100,100,18.32,51.3,20.8,24.6,25.2
 27-04-2024 23:55:44,92,85,3652.051,46,70.3,0,0,100,88.188,18.701,51.1,20.8,24.6,25.2
 27-04-2024 23:55:45,92,98,3652.051,53,71.874,0,0,100,77.178,17.51,55,20.8,24.6,25.2
 27-04-2024 23:55:46,92,96,3652.051,53,72.372,0,0,100,95.495,17.557,56.9,20.8,24.6,25.2
 27-04-2024 23:55:47,92,95,3646.801,53,72.968,0,0,100,97.243,17.113,54.9,20.8,24.6,25.2
 27-04-2024 23:55:48,92,88,3650.488,44,68.997,0,0,100,93.044,17.777,53.1,20.8,24.6,25.2
 27-04-2024 23:55:49,93,99,3650.488,54,75.27,0,0,100,89.1,18.196,58.7,20.8,24.6,25.2
 27-04-2024 23:55:50,93,93,3648.211,54,73.749,0,0,100,93.6,18.612,58,20.8,24.6,25.2
 27-04-2024 23:55:51,93,94,3643.07,54,70.408,0,0,100,100,18.023,56,20.8,24.6,25.2
 27-04-2024 23:55:52,92,92,3635.074,50,72.402,0,0,100,87.273,18.923,51.1,20.8,24.6,25.2
 27-04-2024 23:55:53,93,100,3635.152,54,69.266,0,0,100,89.273,18.416,55.9,20.8,24.6,25.2
 27-04-2024 23:55:54,92,97,3656.945,52,68.701,0,0,100,99.942,19.186,49.1,20.8,24.6,25.2
 27-04-2024 23:55:55,92,99,3673.355,52,68.274,0,0,100,100,18.861,45.2,20.8,24.6,25.2
 27-04-2024 23:55:56,93,98,3654.949,54,70.666,0,0,100,100,18.847,45.2,20.8,24.6,25.2
 27-04-2024 23:55:57,93,96,3652.93,56,73.508,0,0,100,100,18.297,43.9,20.8,24.6,25.2
 27-04-2024 23:55:58,93,95,3641.695,55,48.682,0,0,100,100,17.943,45.2,20.8,24.6,25.2
 27-04-2024 23:55:59,93,100,3641.695,55,75.642,0,0,100,100,18.301,49.9,20.8,24.6,25.2
 27-04-2024 23:56:00,92,91,3641.898,52,72.228,0,0,100,100,17.939,48.1,20.8,24.4,25.1
 27-04-2024 23:56:01,93,95,3641.898,42,73.905,0,0,100,99.995,18.349,47.9,20.8,24.4,25.1
 27-04-2024 23:56:02,93,98,3658.773,55,73.069,0,0,100,85.255,18.13,49.3,20.8,24.4,25.1
 27-04-2024 23:56:03,93,97,3641.898,49,72.312,0,0,100,78.372,18.572,49.3,20.8,24.4,25.1
 27-04-2024 23:56:04,93,97,3641.898,55,70.502,0,0,100,82.104,18.182,50.9,20.8,24.4,25.1
 27-04-2024 23:56:05,93,91,3641.898,53,72.895,0,0,100,82.67,18.021,52.9,20.8,24.4,25.1
 27-04-2024 23:56:06,93,96,3641.898,52,72.072,0,0,100,92.363,18.43,51.9,20.8,24.4,25.1
 27-04-2024 23:56:07,93,92,3641.898,55,70.955,0,0,100,79.057,18.424,52.1,20.8,24.4,25.1
 27-04-2024 23:56:08,93,92,3641.898,47,72.102,0,0,100,87.616,18.188,52.9,20.8,24.4,25.1
 27-04-2024 23:56:09,93,96,3641.898,54,70.942,0,0,100,82.199,17.676,58,20.8,24.4,25.1
 27-04-2024 23:56:10,93,100,3641.898,55,48.574,0,0,100,77.423,17.932,55,20.8,24.4,25.1
 27-04-2024 23:56:11,93,95,3641.898,55,72.084,0,0,100,76.464,19.047,56.9,20.8,24.4,25.1
 27-04-2024 23:56:12,93,86,3641.445,48,69.812,0,0,99,65.595,18.547,50.1,20.8,24.4,25.1
 27-04-2024 23:56:13,93,80,3648.508,49,58.042,0,0,100,66.94,18.19,45.2,20.8,24.4,25.1
 27-04-2024 23:56:14,93,83,3641.32,49,71.134,0,0,100,74.619,18.465,46.4,20.8,24.4,25.1
 27-04-2024 23:56:15,93,88,3636.57,49,52.236,0,0,99,60.319,18.179,45.9,20.8,24.4,25.1
 27-04-2024 23:56:16,93,87,3634.508,48,66.239,0,0,100,56.317,18.919,43.9,20.8,24.4,25.1
 27-04-2024 23:56:17,93,82,3641.195,48,73.327,0,0,100,67.772,18.403,46.2,20.8,24.4,25.1
 27-04-2024 23:56:18,93,80,3641.195,48,65.133,0,0,100,66.928,18.683,47.2,20.8,24.4,25.1
 27-04-2024 23:56:19,93,100,3643.176,55,73.243,0,0,100,77.007,18.735,54.9,20.8,24.4,25.1
 27-04-2024 23:56:20,93,92,3628.645,52,64.652,0,0,100,86.62,18.693,56.8,20.8,24.4,25.1
 27-04-2024 23:56:21,93,90,3540.316,46,71.639,0,0,100,99.037,18.935,51.2,20.8,24.4,25.1
 27-04-2024 23:56:22,93,89,3630.441,54,73.418,0,0,100,95.869,18.752,51.7,20.8,24.4,25.1
 27-04-2024 23:56:23,93,100,3637.176,53,71.225,0,0,100,90.626,18.853,59.8,20.8,24.4,25.1
 27-04-2024 23:56:24,94,97,3624.422,53,70.587,0,0,100,77.566,18.675,58.2,20.8,24.4,25.1
 27-04-2024 23:56:25,94,99,3628.547,44,69.031,0,0,100,81.22,18.222,58.9,20.8,24.4,25.1
 27-04-2024 23:56:26,94,97,3621.43,52,71.724,0,0,100,77.635,18.223,58.9,20.8,24.4,25.1
 27-04-2024 23:56:27,94,94,3621.43,52,72.57,0,0,100,73.285,17.697,60,20.8,24.4,25.1
 27-04-2024 23:56:28,94,95,3621.43,53,69.458,0,0,100,74.563,17.692,59.9,20.8,24.4,25.1
 27-04-2024 23:56:29,94,96,3621.43,53,68.367,0,0,100,74.402,18.077,60,20.8,24.4,25.1
 27-04-2024 23:56:30,94,96,3621.43,53,64.032,0,0,100,76.036,18.326,59.9,20.8,24.4,25.1
 27-04-2024 23:56:31,94,92,3620.504,52,68.762,0,0,100,82.123,18.385,60,20.8,24.4,25.1
 27-04-2024 23:56:32,93,88,3612.973,50,69.32,0,0,100,78.639,18.674,59,20.8,24.4,25.1
 27-04-2024 23:56:33,93,96,3612.66,48,68.339,0,0,100,85.107,18.347,58.9,20.8,24.4,25.1
 27-04-2024 23:56:34,92,86,3614.098,34,70.366,0,0,100,84.914,18.049,57,20.8,24.4,25.1
 27-04-2024 23:56:35,93,88,3614.098,47,59.818,0,0,99,89.082,18.752,57.9,20.8,24.4,25.1
 27-04-2024 23:56:36,93,86,3614.098,46,70.029,0,0,100,80.384,18.409,59,20.8,24.4,25.1
 27-04-2024 23:56:37,93,85,3623.566,50,55.155,0,0,100,82.303,18.561,59.9,20.8,24.4,25.1
 27-04-2024 23:56:38,93,85,3635.68,50,70.961,0,0,99,86.326,18.26,58.7,20.8,24.4,25.1
 27-04-2024 23:56:39,94,90,3629.188,45,43.335,0,0,99,88.365,18.272,57.8,20.8,24.4,25.1
 27-04-2024 23:56:40,94,89,3588.75,49,65.096,0,0,100,80.019,18.216,59,20.8,24.4,25.1
 27-04-2024 23:56:41,94,89,3588.75,48,66.75,0,0,100,79.081,18.561,59.9,20.8,24.4,25.1
 27-04-2024 23:56:42,93,89,3580.035,46,71.051,0,0,100,79.977,17.964,60,20.8,24.4,25.1
 27-04-2024 23:56:43,93,94,3596.41,48,68.904,0,0,100,91.666,18.706,56,20.8,24.4,25.1
 27-04-2024 23:56:44,93,89,3596.41,48,64.481,0,0,99,93.934,18.719,59.9,20.8,24.4,25.1
 27-04-2024 23:56:45,91,89,3597.91,42,57.643,0,0,100,86.149,18.36,59,20.8,24.4,25.1
 27-04-2024 23:56:46,94,91,3591.566,50,69.233,0,0,100,83.841,18.32,59.9,20.8,24.4,25.1
